id,text,used
111,恋愛において最も大切なのは、タイミングを見極めること。相手が離れていこうとしているときに必死でつなぎとめようとしても無駄。手放すことで、本当にあなたを愛している人なら戻ってくるし、戻ってこないなら最初から縁がなかった。執着を手放すことで、新しい幸せが入ってくる余地ができるのです。,False
112,彼氏の言動に一喜一憂している自分に気づいたら要注意。健全な恋愛は、心を安定させてくれるもの。毎日不安になったり、相手の機嫌を伺ったりする関係は間違っている。恋愛はあなたを苦しめるものじゃなくて、幸せにするもの。その基準を忘れないでください。,False
113,結婚前に確認すべきは、相手のストレス対処法。仕事で疲れたとき、イライラしているとき、どんな態度を取るか。八つ当たりする人、黙り込む人、お酒に逃げる人は要注意。ストレスがあっても、あなたに優しくいられる人を選んでください。それが幸せな結婚生活の条件です。,False
114,失恋したときに「次はもっといい人」と思えるかどうかで、恋愛の成功率が変わる。過去を美化して引きずるより、「もっと素敵な人がいる」と信じて前を向く。実際、振られた相手より素敵な人と出会って幸せになる人がほとんど。未来への期待を持つことが、幸せへの第一歩なのです。,False
115,男性が浮気をする理由を理解しようとする必要はない。浮気は選択であり、言い訳できない裏切り。一度でも浮気した人は、また繰り返す可能性が高い。「私が魅力的じゃなかったから」なんて自分を責めないこと。浮気する人を選ばないことが、一番の解決策です。,False
116,恋愛において「好き」の基準を間違えないこと。ドキドキすることが好きなのか、一緒にいて心が安らぐことが好きなのか。刺激的な恋愛は長続きしない。穏やかで安定した愛情こそ、本物の愛。興奮より安心を与えてくれる人を選んでください。,False
117,付き合う前に相手の金銭感覚を確認すること。お金の使い方は、その人の価値観そのもの。ギャンブルにハマる人、借金がある人、金遣いが荒い人は避けるべき。逆に、堅実で計画的な人は、結婚相手として信頼できる。愛だけでは生活できないことを忘れないでください。,False
118,本当に優しい男性は、あなたが生理で辛いときも理解してくれる。「大袈裟」とか「甘え」なんて言わない。薬を買ってきてくれたり、家事を代わってくれたり、そっとしておいてくれたり。女性の体の仕組みを理解しようとする男性こそ、結婚相手にふさわしいのです。,False
119,恋愛で疲れたら、一度恋愛から離れてみること。自分の趣味に没頭したり、仕事を頑張ったり、友達と遊んだり。恋愛以外にも楽しいことはたくさんある。心が元気になれば、自然と良い出会いが訪れる。焦らず、自分のペースで生きてください。,False
120,女性の幸せは、男性に定義されるものじゃない。結婚していても、独身でも、あなたが幸せだと感じるならそれが正解。周りの目を気にせず、自分の心に正直に生きること。あなたの人生の主人公は、あなた自身。誰かの期待に応える必要なんてないのです。,False
121,恋愛で一番の失敗は、自分の価値を相手の評価で決めること。振られたら価値がない、愛されたら価値がある、そんな考え方は間違い。あなたの価値は最初から高くて、誰かの評価で変わるものじゃない。自分の価値を自分で認めることから、本当の幸せが始まる。相手はそれを映し出す鏡に過ぎないのです。,False
122,彼氏があなたの話を聞いてくれるかどうかは重要なサイン。仕事の愚痴も、友達との楽しかった話も、真剣に聞いてくれる人を選ぶこと。スマホを見ながら生返事する人、話を遮る人、自分の話ばかりする人は避けるべき。コミュニケーションが成立しない相手とは、未来も築けません。,False
123,結婚してから「こんなはずじゃなかった」と後悔する前に、同棲期間を設けること。ただし期限を決めて。1年なら1年、その間に結婚を判断する。ダラダラと同棲を続けると、男性は結婚のタイミングを失う。期限を守れない人は、結婚後も約束を守れない人です。,False
124,別れた直後に新しい恋人を作る必要はない。心の整理がつかないまま次に進んでも、同じ失敗を繰り返すだけ。まず前の恋愛から学ぶこと。何が良くて何が悪かったのか、次はどんな人を選ぶべきか。自分と向き合う時間が、次の恋愛の成功につながるのです。,False
125,男性の「変わるから」という言葉を信じて待ち続けないこと。本当に変わる気がある人は、言葉より先に行動で示す。何度も同じことを繰り返し、その度に謝るだけの人は変わらない。言葉に騙されず、行動を見て判断してください。それが自分を守ることになります。,False
126,恋愛において感情的になりすぎないこと。好きという感情に流されて、相手の欠点を見逃したり、自分を犠牲にしたりするのは危険。冷静に相手を観察し、自分にとって本当に良い人なのか判断する。感情と理性のバランスを取ることが、幸せな恋愛の秘訣です。,False
127,付き合っているのに不満ばかりなら、別れを考える時期。「でも好きだから」という理由で続けても、お互いが不幸になるだけ。好きという感情と、一緒にいるべきかどうかは別問題。勇気を出して手放すことで、お互いがもっと合う人と出会えるのです。,False
128,本当にいい男は、あなたの成長を邪魔しない。新しいチャレンジを応援し、成功を一緒に喜び、失敗したら励ましてくれる。あなたの可能性を信じて、背中を押してくれる人こそ、人生のパートナーにふさわしい。足を引っ張る人とは、早めに離れてください。,False
129,恋愛で大切なのは、相手を信じること。でも盲目的に信じるのではなく、信じるに値する行動をしているか見極めること。嘘をつかない、約束を守る、あなたを大切にする。そういう積み重ねが信頼を作る。信頼できない相手との恋愛は、ただの時間の無駄です。,False
130,女性が恋愛で幸せになるコツは、自分の幸せを他人と比べないこと。友達が結婚したから焦る、周りがうらやむ彼氏がほしい、そんな理由で相手を選んでも幸せにはなれない。あなたにとっての幸せは何か、それを明確にして、自分の基準で選んでください。,False
131,恋愛において「察してほしい」は禁物。男性は女性が思うほど察する能力がない。してほしいこと、嫌なこと、全て言葉にして伝えること。それで「面倒くさい」と言う男性は、そもそもコミュニケーションを取る気がない人。言葉にできる関係こそ、健全な関係。エスパーを求めるより、対話できる相手を選んでください。,False
132,彼氏の友達をよく観察すること。類は友を呼ぶという言葉通り、彼の本質は友達関係に現れる。女性を軽視する友達、不誠実な友達、無責任な友達が多いなら要注意。逆に、誠実で思いやりのある友達に囲まれているなら、彼も信頼できる人の可能性が高いです。,False
133,結婚を急ぐ必要はないけれど、ダラダラ待つ必要もない。30歳までに、35歳までに、そんな年齢の縛りで焦って決めても失敗する。でも5年付き合って結婚の話が出ないなら、相手の本音を確認すべき。あなたの人生の時間は貴重。無駄にしていい時間なんてないのです。,False
134,失恋の痛みは時間が癒してくれるというけれど、ただ待つだけでは癒えない。新しい経験をして、新しい記憶を作って、少しずつ上書きしていくこと。過去に囚われている時間を、未来を作る時間に変える。行動することで、心は前を向いていくのです。,False
135,男性が本気じゃないサインを見逃さないこと。週末だけ連絡する、深夜にしか会わない、友達に紹介しない、将来の話を避ける。これらは全て、あなたを本命として見ていない証拠。都合のいい関係に甘んじず、本気で向き合ってくれる人を探してください。,False
136,恋愛において自己犠牲は美徳じゃない。自分の時間、お金、エネルギーを全て相手に捧げても、感謝されるとは限らない。むしろ当たり前だと思われることが多い。健全な関係は、お互いが同じくらい与え合うもの。一方的な関係は、愛じゃなくて依存です。,False
137,付き合う前に相手の怒り方を知ること。ちょっとしたことで激昂する人、物に当たる人、無視する人は危険信号。怒りの感情をコントロールできない人と一緒にいても、あなたが傷つくだけ。冷静に話し合える人、感情的にならない人を選んでください。,False
138,本当に優しい男性は、あなたの過去も受け入れてくれる。元彼の話、失敗した話、傷ついた話。全部聞いて「それも含めて君だから」と言ってくれる。過去を責めたり、嫉妬で苦しめたりする人より、全てを受け入れてくれる器の大きな人を選んでください。,False
139,恋愛で苦しいときは、相手への執着を手放すこと。「この人じゃなきゃダメ」という思い込みが、あなたを苦しめている。世界には何億人もの男性がいて、もっと素敵な人が必ずいる。視野を広げて、可能性を信じること。執着を手放せば、新しい幸せが見えてきます。,False
140,女性の直感はほとんど当たる。「何か変」「違和感がある」そう感じたら、その感覚を大切にすること。後から「やっぱり」となることが多い。理屈で説明できなくても、心は真実を知っている。自分の感覚を信じて、違和感のある関係からは早めに離れてください。,False
141,恋愛で一番大切なのは、自分を見失わないこと。好きな人のために髪型を変えるのはいいけど、性格まで変える必要はない。相手の理想に合わせて自分を偽っても、いつか疲れて本性が出る。最初から素の自分を見せて、それを受け入れてくれる人を選ぶこと。偽りの自分で愛されても、本当の幸せは感じられないのです。,False
142,彼氏が元カノと比べてくるなら、即座に注意すること。「元カノはこうだった」「前の彼女のほうが」なんて言葉は、あなたを傷つけるだけ。過去と比べる人は、今を大切にできない人。あなたは誰かの代わりじゃない。あなただから選んでくれる人と付き合ってください。,False
143,結婚相手として考えるなら、病気のときの態度を見ること。看病してくれるか、心配してくれるか、それとも面倒くさがるか。健康なときは誰でも優しくできる。本当の優しさは、相手が弱っているときにわかる。「健やかなるときも病めるときも」を実践できる人を選んでください。,False
144,別れを切り出されたとき、すがってはいけない。「やり直そう」「もう一度チャンスを」と懇願しても、相手の気持ちは戻らない。むしろあなたの価値を下げるだけ。潔く受け入れて、自分の人生を歩み始めること。去る人を追わない強さが、次の幸せを引き寄せるのです。,False
145,男性の本音は行動に現れる。「愛してる」と言いながら、あなたを不安にさせる行動をする人は信用できない。逆に、口下手でも、あなたのために時間を作り、約束を守り、大切にしてくれる人は本物。言葉に騙されず、行動を見て判断することが大切です。,False
146,恋愛において年齢差を気にしすぎないこと。5歳差でも10歳差でも、価値観が合えば問題ない。ただし、年上だからと威張る人、年下だからと見下す人は避けるべき。年齢に関係なく、対等な関係を築ける人を選んでください。それが長続きする秘訣です。,False
147,付き合っているのに連絡頻度が減ったら、素直に伝えること。「最近連絡が少なくて寂しい」と正直に言えばいい。それで「重い」と言われたら、価値観が合わない証拠。あなたのペースに合わせてくれる人、同じくらいの愛情を返してくれる人を探してください。,False
148,本当にいい男は、あなたの家族も大切にする。両親に挨拶し、兄弟姉妹とも仲良くしようとする。家族を軽視する人は、結婚してもあなたを孤立させる可能性が高い。家族との時間も大切にしながら、新しい家族を作ろうとする人を選んでください。,False
149,恋愛で傷ついたとき、すぐに次の恋を探さないこと。リバウンドで選んだ相手は、たいてい失敗する。まず自分の傷を癒し、何が原因だったか振り返り、次はどんな人を選ぶべきか考える。準備ができてから新しい恋を始めることが、幸せへの近道です。,False
150,女性が輝くのは、自分に自信があるとき。その自信は、男性から与えられるものじゃなくて、自分で育てるもの。自分の長所を知り、短所も受け入れ、日々成長していく。そんな女性は、自然と魅力的に見える。まず自分を愛することから、全てが始まるのです。,False
151,恋愛において最も避けるべきは、感情的な脅しをする相手。「別れたら死ぬ」「お前なんか誰も愛さない」そんな言葉で支配しようとする人からは、すぐに離れること。それは愛じゃなくて支配欲。本当の愛は、相手を自由にし、幸せを願うもの。脅しではなく、思いやりで繋がる関係を選んでください。,False
152,彼氏のSNSの使い方をチェックすること。他の女性との距離感、投稿内容、あなたとの関係を公表しているか。SNSは本性が出やすい場所。あなたを隠したがる人、他の女性と親密なやり取りをする人は要注意。オープンで誠実な人を選ぶことが大切です。,False
153,結婚前に必ず話し合うべきは、子どもについて。欲しいか欲しくないか、何人欲しいか、育児の分担はどうするか。この価値観が合わないと、後で大きな問題になる。「結婚してから考える」では遅い。最初から同じビジョンを持つ人を選んでください。,False
154,失恋を引きずっている自分を責めないこと。すぐに立ち直れる人もいれば、時間がかかる人もいる。それはあなたが弱いからじゃなくて、それだけ真剣に愛した証拠。自分のペースで、ゆっくり前に進めばいい。焦る必要なんてどこにもないのです。,False
155,男性が浮気をしたとき「もうしない」という言葉を信じないこと。浮気は事故じゃなくて選択。一度その選択をした人は、また同じ選択をする可能性が高い。許すことと、関係を続けることは別問題。自分を大切にする選択をしてください。,False
156,恋愛において犠牲と貢献は違う。自分を殺して相手に尽くすのは犠牲で、お互いが幸せになるために努力するのが貢献。犠牲は疲れるだけで報われないけど、貢献は二人の幸せに繋がる。その違いを理解して、健全な関係を築いてください。,False
157,付き合う前に、相手の生活リズムを確認すること。朝型か夜型か、インドアかアウトドアか、きれい好きかそうでないか。生活リズムが合わないと、一緒にいることがストレスになる。無理に合わせるより、最初から似たリズムの人を選ぶほうが楽です。,False
158,本当に優しい男性は、あなたの夢を応援する。仕事で成功しても嫉妬せず、新しいチャレンジも後押ししてくれる。「女のくせに」「俺より稼ぐな」なんて言う男性は時代遅れ。お互いの成功を喜び合える関係こそ、現代の理想的なパートナーシップです。,False
159,恋愛で苦しんでいるなら、その関係が本当に必要か考えること。恋愛は人生を豊かにするものであって、苦しめるものじゃない。苦しみのほうが多いなら、それは間違った関係。勇気を出して手放すことで、本当の幸せが見つかることもあるのです。,False
160,女性の価値は、容姿や年齢で決まるものじゃない。優しさ、強さ、賢さ、思いやり、そういう内面の美しさこそが本当の価値。外見ばかり気にする男性より、あなたの内面を見てくれる人を選んでください。そういう人となら、年を重ねても幸せでいられます。,False
161,恋愛で一番危険なのは、相手の潜在能力に期待すること。「本当はいい人」「いつか変わる」という幻想は捨てて、今の姿で判断すること。ダメな男をいい男に育てるのは、あなたの役目じゃない。最初から育っている男を選べば、苦労も心配もない。時間は貴重、無駄にしている暇はないのです。,False
162,彼氏が友達よりあなたを優先してくれるかは重要。いつも友達を優先し、あなたとの約束を簡単に破る人は、結婚しても変わらない。もちろん友達も大切だけど、パートナーを一番に考えてくれる人を選ぶこと。優先順位をつけられない人に、未来は託せません。,False
163,結婚を考えるなら、相手の借金の有無を確認すること。奨学金なら計画的に返済していれば問題ないけど、ギャンブルや浪費による借金は危険信号。お金の問題は愛では解決できない。経済的に自立している人、金銭管理ができる人を選んでください。,False
164,別れた後、相手の悪口を言わないこと。どんなにひどい別れ方でも、悪口を言えば言うほどあなたの品格が下がる。黙って前を向き、新しい幸せを見つけることが最高の復讐。過去に囚われるより、未来を輝かせることに時間を使ってください。,False
165,男性の「今は仕事に集中したい」は、多くの場合「あなたとは付き合いたくない」という意味。本当に好きな相手なら、どんなに忙しくても時間を作る。都合のいい解釈をせず、現実を受け入れること。あなたを優先してくれる人が、必ずいるから。,False
166,恋愛において比較は不幸の始まり。元カノと比べない、友達の彼氏と比べない、理想と比べない。比較すればするほど、今ある幸せが見えなくなる。目の前の相手と向き合い、二人だけの幸せを築くこと。それが本当の愛の形です。,False
167,付き合っているのに隠し事が多い人は信用できない。スマホを見せたがらない、予定を教えない、友達に会わせない。透明性のない関係に未来はない。お互いにオープンでいられる関係こそ、健全な関係。秘密の多い人より、正直な人を選んでください。,False
168,本当にいい男は、あなたの意見を尊重する。レストランの選択から人生の決断まで、あなたの意見を聞いて一緒に決める。一方的に決めつける人、あなたの意見を軽視する人は避けるべき。対等な関係を築ける人こそ、人生のパートナーにふさわしいのです。,False
169,恋愛で疲れているなら、自分の基準を見直すこと。完璧を求めすぎていないか、妥協しすぎていないか。ちょうどいいバランスを見つけることが大切。譲れない部分は守りつつ、柔軟性も持つ。そうすることで、本当に合う人が見つかります。,False
170,女性が幸せになるために必要なのは、自分の幸せを自分で定義すること。世間の基準や他人の意見に振り回されず、自分にとっての幸せを明確にする。それが恋愛でも仕事でも趣味でも構わない。自分の幸せを知っている人は、迷わず進んでいけるのです。,False
171,恋愛において最も重要なのは、相手の言い訳を聞き続けないこと。連絡できない理由、会えない理由、約束を破る理由。言い訳ばかりする人は、あなたを大切にしていない証拠。本当に大切な人には、言い訳じゃなくて行動で示すもの。言い訳の多い人からは、早めに離れることが賢明です。,False
172,彼氏があなたの仕事を理解してくれるかは大切なポイント。残業を責めたり、仕事の愚痴を聞いてくれなかったり、キャリアを軽視したりする人は要注意。お互いの仕事を尊重し、支え合える関係こそ理想的。あなたの頑張りを認めてくれる人を選んでください。,False
173,結婚前に同棲するメリットは、相手の本当の姿が見えること。朝の機嫌、掃除の仕方、お金の使い方、ストレスへの対処法。全てが見えてくる。ただし、期限なしの同棲は避けること。1年なら1年で区切りをつけて、結婚するかどうか決める勇気を持ってください。,False
174,失恋から立ち直るには、自分を大切にすることから始める。美味しいものを食べ、好きな服を着て、行きたい場所に行く。自分のために時間とお金を使うこと。自分を愛することができれば、自然と他人からも愛されるようになるのです。,False
175,男性が本気で愛している証拠は、日常の小さな行動に現れる。荷物を持ってくれる、道路側を歩いてくれる、体調を気遣ってくれる。派手なサプライズより、日々の思いやりのほうが価値がある。小さな優しさを積み重ねてくれる人を大切にしてください。,False
176,恋愛において感情をコントロールすることは大切。好きだからといって全てを許したり、嫌いだからといって全てを拒否したりするのは間違い。冷静に状況を判断し、理性的に行動すること。感情に振り回されない女性こそ、幸せな恋愛ができるのです。,False
177,付き合う前に確認すべきは、相手の人間関係。友達が多いか少ないかじゃなくて、どんな友達がいるか。長年の友人がいるか、信頼関係を築けているか。人間関係を大切にできない人は、恋愛関係も大切にできません。,False
178,本当に優しい男性は、あなたの「NO」を受け入れる。無理強いしない、プレッシャーをかけない、罪悪感を持たせない。あなたの意思を尊重してくれる人こそ、信頼できるパートナー。「NO」と言えない関係は、健全じゃないのです。,False
179,恋愛で苦しいときは、その苦しみが愛なのか執着なのか見極めること。愛は相手の幸せを願うもので、執着は自分の欲望を満たそうとするもの。執着を手放すことで、本当の愛が見えてくる。時には離れることが、最大の愛情表現になることもあるのです。,False
180,女性の幸せは、誰かに依存することじゃなくて、自立すること。精神的にも経済的にも自立した女性は、恋愛でも対等な関係を築ける。依存は弱さじゃなくて選択。自立も弱さじゃなくて選択。どちらを選ぶかで、人生の質が変わってくるのです。,False
181,恋愛において最も避けるべきは、自分の直感を無視すること。最初に感じた違和感は、だいたい当たっている。「でも好きだから」という理由で見て見ぬふりをしても、後で必ず問題になる。心のアラームが鳴ったら、立ち止まって考える勇気を。直感は、理屈を超えた真実を教えてくれるのです。,False
182,彼氏があなたの成功を心から喜べるかは重要なサイン。昇進しても、資格を取っても、褒めてくれない人は要注意。本当に愛している相手の成功は、自分の成功のように嬉しいもの。嫉妬や劣等感を抱く人より、一緒に喜んでくれる人を選んでください。,False
183,結婚を考えているなら、相手の親との関係も大切。特に母親との距離感を見ること。マザコンは論外だけど、親を大切にしない人も問題。適度な距離を保ちながら、敬意を持って接している人が理想的。あなたの親も大切にしてくれる人を選んでください。,False
184,別れた後に友達でいようとする必要はない。特に未練がある場合は、完全に距離を置くべき。中途半端な関係は、新しい恋愛の邪魔になるだけ。きっぱりと関係を断ち、新しい人生を始める勇気を持つこと。過去は過去、未来は未来です。,False
185,男性の愛情は、お金の使い方にも現れる。高価なプレゼントじゃなくて、あなたのために使う気持ちがあるかどうか。割り勘は悪くないけど、特別な日くらいは奢ってくれる人がいい。ケチな人より、気前よく愛情を表現してくれる人を選んでください。,False
186,恋愛において完璧を求めないこと。完璧な人なんていないし、完璧な関係もない。大切なのは、不完全でも一緒に成長していけるかどうか。欠点を受け入れ合い、補い合える関係こそ、本当に価値のある関係なのです。,False
187,付き合っているのに将来の話をしない人は要注意。「今を楽しもう」ばかりで、具体的な計画がない人は本気じゃない可能性が高い。1年後、5年後、10年後を一緒に描ける人を選ぶこと。未来のない関係に時間を無駄にしないでください。,False
188,本当に優しい男性は、あなたの体調を気遣う。生理のときも、風邪のときも、疲れているときも、そっと支えてくれる。「大袈裟」とか「甘え」なんて言わない。体も心も大切にしてくれる人こそ、人生を共にするパートナーです。,False
189,恋愛で一番大切なのは、自分に嘘をつかないこと。好きじゃない人と付き合っても、愛されていない人にしがみついても、幸せにはなれない。自分の本当の気持ちに向き合い、勇気を持って選択すること。その先に、本当の幸せが待っています。,False
190,女性が恋愛で幸せになる秘訣は、自分の価値を知ること。あなたには愛される価値がある。大切にされる価値がある。幸せになる価値がある。それを信じて、自分にふさわしい相手を選ぶこと。妥協や諦めじゃなくて、確信を持って選んでください。,False
191,恋愛において最も大切なのは、相手の行動パターンを見ること。約束を守るか、時間を守るか、言葉と行動が一致しているか。小さなことでも約束を破る人は、大きな約束も破る。信頼は小さな積み重ねから生まれる。最初から誠実な人を選ぶことが、幸せへの近道なのです。,False
192,彼氏があなたの体型や見た目について否定的なことを言うなら、それは愛じゃない。「もっと痩せたら」「もっと可愛くなったら」そんな条件付きの愛はいらない。今のあなたを愛してくれる人、ありのままを受け入れてくれる人を選んでください。,False
193,結婚相手を選ぶときは、ケンカの仕方を見ること。感情的に怒鳴る、物に当たる、無視する、そんな人は避けるべき。冷静に話し合い、お互いの意見を尊重し、解決策を一緒に探せる人。そんな人となら、どんな困難も乗り越えていけます。,False
194,失恋して「もう恋なんてしない」と思っても、必ずまた恋はやってくる。今は信じられなくても、時間が経てば心は癒える。新しい出会いがあれば、新しい感情が生まれる。恋愛は人生の全てじゃないけど、人生を豊かにしてくれる大切な要素です。,False
195,男性が「重い」と感じるのは、あなたの愛情が深いからじゃなくて、彼の愛情が浅いから。温度差があるだけ。同じ温度で愛してくれる人となら、あなたの愛情は重荷じゃなくて宝物になる。自分を変える必要はない、相手を変える必要があるのです。,False
196,恋愛において駆け引きは不要。好きなら好きと言い、嫌なら嫌と言う。シンプルで正直な関係こそ、長続きする関係。駆け引きで得た愛は、駆け引きでしか維持できない。素直な気持ちで繋がれる人を選んでください。,False
197,付き合う前に相手の価値観を確認すること。お金、仕事、家族、子ども、全てにおいて価値観が合うかどうか。小さな違いは乗り越えられても、根本的な価値観の違いは致命的。最初から合う人を選ぶことが、お互いのためです。,False
198,本当に優しい男性は、あなたの涙を軽視しない。「泣くな」とか「大げさだ」なんて言わない。ただ寄り添って、話を聞いて、必要なら抱きしめてくれる。感情を否定せず、受け止めてくれる人こそ、本当のパートナーです。,False
199,恋愛で苦しんでいる時間があるなら、自分磨きに使うこと。新しいスキルを身につけたり、体を鍛えたり、内面を豊かにしたり。自分が輝いていれば、自然と素敵な人が寄ってくる。追いかけるより、引き寄せることを考えてください。,False
200,女性の幸せは、誰かと比較することじゃなくて、自分の基準で生きること。結婚してもしなくても、子どもがいてもいなくても、あなたが幸せならそれが正解。世間の目を気にせず、自分の心に従って生きる勇気を持ってください。,False
